id,betweenness,closeness,follow,posts,interval,length,movie_posts,reposts,coapper_posts,boxoffice,fans,verifyName
1359942447,19355,0.3588,187,538,309128,43,145,8,0,0,57,何静
1968196933,25477,0.3595,103,283,453138,34,69,21,0,0,57,刘金龙
1730120212,25213,0.3541,356,5645,27330,48,712,101,0,0,57,赵硕之
1845413870,20284,0.33,113,1348,103422,41,147,73,0,0,58,宋逸民
1036298923,28904,0.3867,567,193,763128,44,42,12,0,0,58,刘长纯
1815766591,28730,0.4026,985,249,493937,64,64,32,0,0,58,白峰金雨
2833070824,60763,0.4047,397,218,382703,40,49,11,0,0,58,张天啸
1241996610,25495,0.3894,179,622,277194,59,271,38,0,0,58,江佳桐
1859479164,40151,0.3751,187,260,272775,35,18,4,0,0,58,戎祥
1626480591,31792,0.4104,516,636,174432,48,187,54,0,0,58,鲁霖
1472371490,18860,0.3698,150,383,368455,41,104,31,0,0,58,齐峰
1833104972,24522,0.3814,143,1657,83671,55,729,281,0,0,58,于杪鑫
1662011524,28101,0.3945,584,118,680927,84,50,3,0,0,58,于一番
1427876533,20430,0.387,391,517,256173,33,116,17,0,0,58,石晨
1837425323,20096,0.365,178,487,281402,49,221,49,0,0,58,袁志博
1772859627,18311,0.3363,176,2310,63746,74,1123,6,0,0,58,柯以柔
1266138653,23929,0.384,359,1210,110309,74,398,313,0,0,58,孙竟争
1291934545,33081,0.3741,334,222,690821,49,68,7,0,0,58,王一
1268545653,33856,0.3859,550,2317,73746,36,619,153,0,151,58,王迪
1369025682,25353,0.3444,213,1021,142162,33,105,46,0,0,58,陈翊萱
1924479647,24893,0.3715,205,873,146701,37,253,42,0,0,58,刘喆
1630354981,17359,0.349,234,92,1639863,56,17,5,0,0,58,王小宝
1717849100,26519,0.3599,641,5407,27170,56,721,156,0,0,58,雷凯欣
1232393973,20583,0.3909,319,1530,85693,45,430,134,0,0,58,刘俊宏
1277062887,20683,0.3762,217,35,2281606,18,2,0,0,0,58,秦佳明
1614703844,26201,0.3967,678,4271,34507,58,1094,178,0,0,58,潘帅
1340759335,23087,0.3863,234,1379,101530,53,402,72,0,0,58,柏毅
1630755340,30998,0.3907,491,2426,64214,45,802,262,0,0,58,宋汶嘉
1846255910,22226,0.3668,269,866,160621,47,265,17,0,0,58,双鱼座
1761411747,19729,0.3363,201,996,149433,42,183,76,0,0,58,李佳豫
1762690404,22844,0.361,359,1506,97115,33,101,48,0,0,58,蔡翰维
1691964505,19817,0.3854,156,400,321104,37,103,40,0,0,58,门毅
2404343861,50327,0.3744,547,174,538268,59,58,13,0,0,58,娜仁花
1935585091,24624,0.385,174,723,179690,42,141,16,0,0,58,李根-
1259925565,21572,0.388,283,1935,62844,51,838,217,0,0,58,石佳灵
1671585847,19817,0.3857,169,99,1214798,60,42,3,671,1958,58,麦佳馨
1421339333,20401,0.3825,175,188,745868,47,42,7,0,0,58,陈铮
2097322643,28761,0.3791,190,1046,113951,53,346,316,0,0,58,徐为平
1281804783,21886,0.3945,688,5479,30131,43,2210,641,0,0,58,汪雯雯
1842283497,21633,0.3793,192,431,317966,37,123,2,0,0,58,钟卫华
1676881712,24204,0.385,480,3735,35715,61,1174,310,0,0,58,于东江
1681531284,23072,0.3852,450,1080,145229,53,444,18,0,0,58,谢钟灵
1251562262,22482,0.3976,739,1080,116982,44,325,49,0,0,58,侯长荣
1530463247,22894,0.3774,249,949,137043,45,273,93,0,0,58,李雅希
1627789257,26449,0.391,400,35,2019442,54,12,5,0,0,58,姚小夏
1272250200,35256,0.3802,340,263,173595,57,70,2,0,0,58,陆朗
1271601555,19725,0.3592,103,556,306792,49,207,23,0,0,58,张桐
2813006203,18314,0.3317,27,77,464843,120,49,0,0,0,58,方青卓
2237521101,49753,0.3951,502,720,142567,52,321,38,0,0,58,陈乔希
1300891197,23660,0.3955,338,896,165030,64,284,53,0,0,58,吕沅轩
1368379622,19670,0.3804,159,269,475043,45,95,31,0,0,58,程瑶瑶
1706546533,24620,0.3755,324,457,343581,30,100,5,0,0,58,贺睿
1498615964,16962,0.3425,23,116,858775,49,49,0,0,0,58,柳云龙
1657259713,19170,0.3711,240,640,184086,40,173,88,0,0,58,盛石头
1837980901,24254,0.3629,455,107,1267492,47,36,1,79,8284,59,王洁曦
1544902523,23037,0.3985,829,861,166859,63,249,18,0,0,59,陈楷
